"feature_set","factor","pval","padj","sign","view"
"GOCC_SPINDLE","Factor8",1,1,"negative","Proteomics"
"GOCC_SUPRAMOLECULAR_COMPLEX","Factor8",1,1,"negative","Proteomics"
"GOCC_SUPRAMOLECULAR_POLYMER","Factor8",1,1,"negative","Proteomics"
"GOCC_SYNAPSE","Factor8",1,1,"negative","Proteomics"
"GOCC_TRANSFERASE_COMPLEX","Factor8",1,1,"negative","Proteomics"
"GOCC_VACUOLAR_LUMEN","Factor8",1,1,"negative","Proteomics"
"GOCC_VACUOLE","Factor8",1,1,"negative","Proteomics"
"GOCC_VESICLE_LUMEN","Factor8",1,1,"negative","Proteomics"
"GOMF_ACTIN_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_ACTIN_FILAMENT_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_ADENYL_NUCLEOTIDE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_AMIDE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_CELL_ADHESION_MOLECULE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_CHROMATIN_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_ENZYME_INHIBITOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_ENZYME_REGULATOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","Factor8",1,1,"negative","Proteomics"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH","Factor8",1,1,"negative","Proteomics"
"GOMF_GLYCOSAMINOGLYCAN_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_HEPARIN_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_INTEGRIN_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_KINASE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_LIPID_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_MONOCARBOXYLIC_ACID_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_ORGANIC_ACID_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_PEPTIDASE_REGULATOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_PEPTIDE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_PHOSPHOLIPID_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_PROTEASE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_PURINE_NUCLEOTIDE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_SIGNALING_RECEPTOR_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON","Factor8",1,1,"negative","Proteomics"
"GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE","Factor8",1,1,"negative","Proteomics"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_SULFUR_COMPOUND_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor8",1,1,"negative","Proteomics"
"GOMF_TRANSITION_METAL_ION_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_TRANSPORTER_ACTIVITY","Factor8",1,1,"negative","Proteomics"
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING","Factor8",1,1,"negative","Proteomics"
"GOMF_ZINC_ION_BINDING","Factor8",1,1,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS","Factor8",1,1,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS","Factor8",1,1,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS","Factor8",1,1,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES","Factor8",1,1,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS","Factor8",1,1,"negative","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","Factor9",4.28634061151851e-05,0.00775876990296997,"positive","Proteomics"
"GOBP_RESPONSE_TO_PEPTIDE","Factor9",5.15030992108786e-05,0.00775876990296997,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Factor9",5.1811485161736e-05,0.00775876990296997,"positive","Proteomics"
"GOMF_KINASE_BINDING","Factor9",3.05780287434911e-05,0.00775876990296997,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS","Factor9",7.67796558963115e-05,0.00919820277637811,"positive","Proteomics"
"GOCC_SPINDLE","Factor9",0.00011495353739288,0.0114761948163892,"positive","Proteomics"
"GOBP_REGULATION_OF_CELL_CYCLE","Factor9",0.000318704068955725,0.0238629671630599,"positive","Proteomics"
"GOCC_MICROTUBULE_CYTOSKELETON","Factor9",0.000293827931334057,0.0238629671630599,"positive","Proteomics"
"GOBP_CELL_CYCLE","Factor9",0.000388104081190266,0.0258304827369966,"positive","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND","Factor9",0.000788054244327377,0.0432955342970664,"positive","Proteomics"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","Factor9",0.000795076589762487,0.0432955342970664,"positive","Proteomics"
"GOCC_COLLAGEN_TRIMER","Factor9",0.00139851318353889,0.0698091164116497,"positive","Proteomics"
"GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","Factor9",0.00163378280757582,0.0752796847490703,"positive","Proteomics"
"GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION","Factor9",0.00178237729763476,0.0762602858059445,"positive","Proteomics"
"GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING","Factor9",0.00231562053507639,0.0873665852968665,"positive","Proteomics"
"GOBP_NEUROGENESIS","Factor9",0.0025911310055346,0.0873665852968665,"positive","Proteomics"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Factor9",0.0024749545421335,0.0873665852968665,"positive","Proteomics"
"GOBP_SYNAPSE_ORGANIZATION","Factor9",0.00262537318087412,0.0873665852968665,"positive","Proteomics"
"GOBP_REGULATION_OF_CELL_CYCLE_PROCESS","Factor9",0.00417175916866389,0.130729984988651,"positive","Proteomics"
"GOMF_PURINE_NUCLEOTIDE_BINDING","Factor9",0.00436494106806847,0.130729984988651,"positive","Proteomics"
"GOCC_SYNAPSE","Factor9",0.00514742244950206,0.143276713628225,"positive","Proteomics"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","Factor9",0.00563673842992044,0.146800274761841,"positive","Proteomics"
"GOCC_PLASMA_MEMBRANE_REGION","Factor9",0.00589235208797753,0.147063287529106,"positive","Proteomics"
"GOCC_CELL_LEADING_EDGE","Factor9",0.00640984136961889,0.147672883861604,"positive","Proteomics"
"GOCC_POSTSYNAPSE","Factor9",0.00622911555163939,0.147672883861604,"positive","Proteomics"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY","Factor9",0.00876596472990637,0.194474550859775,"positive","Proteomics"
"GOBP_CELL_JUNCTION_ORGANIZATION","Factor9",0.0101250489476509,0.216603725701532,"positive","Proteomics"
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT","Factor9",0.0123586994173974,0.255271067276587,"positive","Proteomics"
"GOBP_RESPONSE_TO_NITROGEN_COMPOUND","Factor9",0.0129902535035667,0.259372061621214,"positive","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","Factor9",0.0141352142798758,0.26745317661178,"positive","Proteomics"
"GOBP_GENERATION_OF_NEURONS","Factor9",0.0146015902342279,0.26745317661178,"positive","Proteomics"
"GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY","Factor9",0.0164002546449773,0.28893389801004,"positive","Proteomics"
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","Factor9",0.0175866390975701,0.292622133873458,"positive","Proteomics"
"GOMF_GUANYL_NUCLEOTIDE_BINDING","Factor9",0.0220615353782152,0.357158370041916,"positive","Proteomics"
"GOBP_MICROTUBULE_BASED_PROCESS","Factor9",0.0226837305156116,0.357567225759246,"positive","Proteomics"
"GOBP_CELL_CYCLE_PROCESS","Factor9",0.0252943140700578,0.36954375921865,"positive","Proteomics"
"GOMF_GTPASE_ACTIVITY","Factor9",0.0282923163645734,0.385161306872261,"positive","Proteomics"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES","Factor9",0.0274754523553791,0.385161306872261,"positive","Proteomics"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","Factor9",0.0304210755305378,0.404938316506492,"positive","Proteomics"
"GOBP_PYRUVATE_METABOLIC_PROCESS","Factor9",0.0315245851646369,0.408703833767753,"positive","Proteomics"
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor9",0.0320685812806083,0.408703833767753,"positive","Proteomics"
"GOBP_EMBRYO_DEVELOPMENT","Factor9",0.0349228627909994,0.435808225246014,"positive","Proteomics"
"GOBP_ORGANELLE_LOCALIZATION","Factor9",0.0357899221398867,0.437513537995758,"positive","Proteomics"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor9",0.0383567935832692,0.450504301105456,"positive","Proteomics"
"GOCC_PRESYNAPSE","Factor9",0.0383370576882234,0.450504301105456,"positive","Proteomics"
"GOBP_MITOTIC_CELL_CYCLE","Factor9",0.0403427914362685,0.453445367653677,"positive","Proteomics"
"GOBP_MITOTIC_CELL_CYCLE_PROCESS","Factor9",0.0407815885326781,0.453445367653677,"positive","Proteomics"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH","Factor9",0.0423282303278803,0.460992908480006,"positive","Proteomics"
"GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE","Factor9",0.00158202793619837,0.473817366891412,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS","Factor9",0.000873518950665202,0.473817366891412,"negative","Proteomics"
"GOCC_NEURON_PROJECTION","Factor9",0.0485595317025392,0.51030104368107,"positive","Proteomics"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","Factor9",0.0565134143624205,0.540908044732333,"positive","Proteomics"
"GOBP_GLYCOLYTIC_PROCESS","Factor9",0.0545965218646718,0.540908044732333,"positive","Proteomics"
"GOBP_LOCALIZATION_WITHIN_MEMBRANE","Factor9",0.0599045859534796,0.540908044732333,"positive","Proteomics"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","Factor9",0.0554043695866348,0.540908044732333,"positive","Proteomics"
"GOCC_ENDOSOME_MEMBRANE","Factor9",0.0576230253477406,0.540908044732333,"positive","Proteomics"
"GOMF_MOLECULAR_ADAPTOR_ACTIVITY","Factor9",0.0601410003791731,0.540908044732333,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor9",0.0623418801538751,0.541199800176394,"positive","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS","Factor9",0.0655860738074088,0.554939391471329,"positive","Proteomics"
"GOBP_GLUCOSE_METABOLIC_PROCESS","Factor9",0.0659305385990506,0.554939391471329,"positive","Proteomics"
"GOBP_RESPONSE_TO_HORMONE","Factor9",0.0692796041267014,0.568472368108139,"positive","Proteomics"
"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS","Factor9",0.0766840592320487,0.56926169358802,"positive","Proteomics"
"GOBP_CYTOSKELETON_ORGANIZATION","Factor9",0.0863209371666002,0.582008390255452,"positive","Proteomics"
"GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY","Factor9",0.0799366468403419,0.582008390255452,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",0.0813847457086959,0.582008390255452,"positive","Proteomics"
"GOCC_CELL_SUBSTRATE_JUNCTION","Factor9",0.0884066957686444,0.582008390255452,"positive","Proteomics"
"GOMF_ADENYL_NUCLEOTIDE_BINDING","Factor9",0.0818610537710424,0.582008390255452,"positive","Proteomics"
"GOBP_AXON_DEVELOPMENT","Factor9",0.0939083100092432,0.585948725995174,"positive","Proteomics"
"GOBP_CARBOHYDRATE_CATABOLIC_PROCESS","Factor9",0.0911802590399131,0.585948725995174,"positive","Proteomics"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","Factor9",0.0939083100092431,0.585948725995174,"positive","Proteomics"
"GOBP_INTRACELLULAR_TRANSPORT","Factor9",0.0936941652295353,0.585948725995174,"positive","Proteomics"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY","Factor9",0.096373567000509,0.589058843196988,"positive","Proteomics"
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS","Factor9",0.101652760204657,0.594854583756789,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor9",0.102304666395405,0.594854583756789,"positive","Proteomics"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE","Factor9",0.104273341059203,0.594854583756789,"positive","Proteomics"
"GOCC_POLYMERIC_CYTOSKELETAL_FIBER","Factor9",0.0999286548531294,0.594854583756789,"positive","Proteomics"
"GOBP_ORGANELLE_ASSEMBLY","Factor9",0.105836764308578,0.594978995780309,"positive","Proteomics"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor9",0.113514278919918,0.601726133389653,"positive","Proteomics"
"GOCC_ANCHORING_JUNCTION","Factor9",0.112067525843265,0.601726133389653,"positive","Proteomics"
"GOBP_ORGANIC_ACID_METABOLIC_PROCESS","Factor9",0.114935930284469,0.60391773895085,"positive","Proteomics"
"GOBP_CELL_PROJECTION_ASSEMBLY","Factor9",0.123264036486642,0.604865225947539,"positive","Proteomics"
"GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS","Factor9",0.12420437861694,0.604865225947539,"positive","Proteomics"
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS","Factor9",0.122240040721824,0.604865225947539,"positive","Proteomics"
"GOBP_CELL_MORPHOGENESIS","Factor9",0.129122579294541,0.605875990515865,"positive","Proteomics"
"GOBP_CELL_PART_MORPHOGENESIS","Factor9",0.13217071152426,0.605875990515865,"positive","Proteomics"
"GOBP_CELL_SUBSTRATE_ADHESION","Factor9",0.128364214449148,0.605875990515865,"positive","Proteomics"
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor9",0.133515243319022,0.605875990515865,"positive","Proteomics"
"GOCC_DENDRITIC_TREE","Factor9",0.132778702755353,0.605875990515865,"positive","Proteomics"
"GOMF_CHROMATIN_BINDING","Factor9",0.126453614987662,0.605875990515865,"positive","Proteomics"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS","Factor9",0.135308836011895,0.60939844188816,"positive","Proteomics"
"GOBP_ACTIN_FILAMENT_ORGANIZATION","Factor9",0.140342886918832,0.6188577338412,"positive","Proteomics"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS","Factor9",0.154879927297386,0.65822339990506,"positive","Proteomics"
"GOBP_CELL_MOTILITY","Factor9",0.158118669277033,0.65822339990506,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION","Factor9",0.158237344885357,0.65822339990506,"positive","Proteomics"
"GOCC_ENDOSOME","Factor9",0.156506410809173,0.65822339990506,"positive","Proteomics"
"GOBP_CHROMOSOME_ORGANIZATION","Factor9",0.160978419278652,0.662262007504345,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",0.16793361866739,0.662262007504345,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor9",0.168053130451854,0.662262007504345,"positive","Proteomics"
"GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX","Factor9",0.166311549141537,0.662262007504345,"positive","Proteomics"
"GOCC_MITOCHONDRIAL_MATRIX","Factor9",0.18778274224682,0.71855817599623,"positive","Proteomics"
"GOCC_ORGANELLE_SUBCOMPARTMENT","Factor9",0.194575562964633,0.728442263848843,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","Factor9",0.23148243559937,0.738391284896548,"positive","Proteomics"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor9",0.211976947940881,0.738391284896548,"positive","Proteomics"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","Factor9",0.230533302318427,0.738391284896548,"positive","Proteomics"
"GOCC_NUCLEAR_ENVELOPE","Factor9",0.2099449596,0.738391284896548,"positive","Proteomics"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor9",0.201665963225722,0.738391284896548,"positive","Proteomics"
"GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","Factor9",0.233599434637109,0.738573451027191,"positive","Proteomics"
"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",0.240095057806457,0.741324431062204,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor9",0.242626219576973,0.745297977059522,"positive","Proteomics"
"GOCC_GOLGI_APPARATUS","Factor9",0.244280246409286,0.746550344893686,"positive","Proteomics"
"GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN","Factor9",0.271867375696273,0.74698908721163,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor9",0.318000362669392,0.74698908721163,"positive","Proteomics"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor9",0.275348489109746,0.74698908721163,"positive","Proteomics"
"GOBP_GLAND_DEVELOPMENT","Factor9",0.312748546977536,0.74698908721163,"positive","Proteomics"
"GOBP_INNATE_IMMUNE_RESPONSE","Factor9",0.251596086691146,0.74698908721163,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","Factor9",0.287600167199008,0.74698908721163,"positive","Proteomics"
"GOBP_OSSIFICATION","Factor9",0.289169933261683,0.74698908721163,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_SIGNALING","Factor9",0.288475064945517,0.74698908721163,"positive","Proteomics"
"GOBP_RESPONSE_TO_ABIOTIC_STIMULUS","Factor9",0.301064439154443,0.74698908721163,"positive","Proteomics"
"GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","Factor9",0.252824792286129,0.74698908721163,"positive","Proteomics"
"GOCC_ACTIN_CYTOSKELETON","Factor9",0.274451555575813,0.74698908721163,"positive","Proteomics"
"GOCC_AXON","Factor9",0.247870046295666,0.74698908721163,"positive","Proteomics"
"GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX","Factor9",0.306341605898921,0.74698908721163,"positive","Proteomics"
"GOCC_SOMATODENDRITIC_COMPARTMENT","Factor9",0.291695113814492,0.74698908721163,"positive","Proteomics"
"GOCC_VESICLE_MEMBRANE","Factor9",0.275293022382112,0.74698908721163,"positive","Proteomics"
"GOMF_INTEGRIN_BINDING","Factor9",0.310407237109338,0.74698908721163,"positive","Proteomics"
"GOMF_PROTEASE_BINDING","Factor9",0.303897771762732,0.74698908721163,"positive","Proteomics"
"GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON","Factor9",0.284428021767608,0.74698908721163,"positive","Proteomics"
"GOBP_CYTOKINE_PRODUCTION","Factor9",0.323492814439109,0.75670657348038,"positive","Proteomics"
"GOBP_B_CELL_MEDIATED_IMMUNITY","Factor9",0.330010854127478,0.762761466501766,"positive","Proteomics"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor9",0.331316482989728,0.762761466501766,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","Factor9",0.3497533166795,0.779122507596072,"positive","Proteomics"
"GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","Factor9",0.350541912753631,0.779122507596072,"positive","Proteomics"
"GOBP_RESPONSE_TO_CYTOKINE","Factor9",0.347121889121531,0.779122507596072,"positive","Proteomics"
"GOCC_ENDOCYTIC_VESICLE","Factor9",0.349531256256769,0.779122507596072,"positive","Proteomics"
"GOBP_REGULATION_OF_CELL_DIFFERENTIATION","Factor9",0.362167925868614,0.78600937534529,"positive","Proteomics"
"GOCC_SUPRAMOLECULAR_POLYMER","Factor9",0.361648163831073,0.78600937534529,"positive","Proteomics"
"GOCC_CELL_CELL_JUNCTION","Factor9",0.367542375319202,0.790055121133769,"positive","Proteomics"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE","Factor9",0.393654300672732,0.793101982446567,"positive","Proteomics"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","Factor9",0.373760608695886,0.793101982446567,"positive","Proteomics"
"GOBP_CELL_JUNCTION_ASSEMBLY","Factor9",0.387948683287839,0.793101982446567,"positive","Proteomics"
"GOBP_CELL_PROJECTION_ORGANIZATION","Factor9",0.377270021625744,0.793101982446567,"positive","Proteomics"
"GOBP_HEAD_DEVELOPMENT","Factor9",0.38860840071153,0.793101982446567,"positive","Proteomics"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY","Factor9",0.40592403615939,0.793101982446567,"positive","Proteomics"
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY","Factor9",0.373760608695886,0.793101982446567,"positive","Proteomics"
"GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY","Factor9",0.407805359922442,0.793101982446567,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION","Factor9",0.377115687716421,0.793101982446567,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","Factor9",0.400320754145919,0.793101982446567,"positive","Proteomics"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION","Factor9",0.390661279380845,0.793101982446567,"positive","Proteomics"
"GOBP_REGULATION_OF_CATABOLIC_PROCESS","Factor9",0.406233149255471,0.793101982446567,"positive","Proteomics"
"GOBP_SYNAPTIC_SIGNALING","Factor9",0.40353957780079,0.793101982446567,"positive","Proteomics"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS","Factor9",0.412467343509921,0.796993350846589,"positive","Proteomics"
"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","Factor9",0.428380734440997,0.807584646271251,"positive","Proteomics"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","Factor9",0.435144702642267,0.807584646271251,"positive","Proteomics"
"GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING","Factor9",0.432493799683016,0.807584646271251,"positive","Proteomics"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE","Factor9",0.445255888795694,0.810872071110957,"positive","Proteomics"
"GOCC_SUPRAMOLECULAR_COMPLEX","Factor9",0.446520155584604,0.810872071110957,"positive","Proteomics"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor9",0.441495827735711,0.810872071110957,"positive","Proteomics"
"GOMF_TUBULIN_BINDING","Factor9",0.454240657078606,0.815583290544016,"positive","Proteomics"
"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","Factor9",0.473558457288222,0.829511942567324,"positive","Proteomics"
"GOCC_CHROMOSOME","Factor9",0.471955767842647,0.829511942567324,"positive","Proteomics"
"GOCC_PROTEIN_DNA_COMPLEX","Factor9",0.471955767842647,0.829511942567324,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor9",0.503562501096135,0.84429030933081,"positive","Proteomics"
"GOBP_COMPLEMENT_ACTIVATION","Factor9",0.486643887154661,0.84429030933081,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Factor9",0.494138378801303,0.84429030933081,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor9",0.503562501096135,0.84429030933081,"positive","Proteomics"
"GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","Factor9",0.500683121039324,0.84429030933081,"positive","Proteomics"
"GOBP_PROTEIN_FOLDING","Factor9",0.523270034722467,0.850333380986546,"positive","Proteomics"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE","Factor9",0.524884949117759,0.850333380986546,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY","Factor9",0.539565490687127,0.859935641395504,"positive","Proteomics"
"GOBP_RESPONSE_TO_GROWTH_FACTOR","Factor9",0.541028727431851,0.859935641395504,"positive","Proteomics"
"GOMF_ACTIN_FILAMENT_BINDING","Factor9",0.544099512669276,0.859935641395504,"positive","Proteomics"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor9",0.548094120534147,0.861619787381121,"positive","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_LIPID","Factor9",0.560622464410094,0.863272123860273,"positive","Proteomics"
